acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
0.1564500331878662, -0.4279325008392334, -0.01877097677308477, 1759502793396947159, 
-0.16129976511001587, 0.36745160818099976, -0.004980881172343524, 1759502793429505671, 
-0.14216899871826172, 0.4305064082145691, 0.02444198421928087, 1759502793461286198, 
0.25402265787124634, -0.5809330344200134, 0.03702576658799022, 1759502793486951494, 
0.12172621488571167, 0.34603214263916016, 0.00793512587945378, 1759502793517977640, 
-0.20519942045211792, -0.08062350749969482, -0.01816128895617326, 1759502793548143084, 
-0.03991168737411499, -0.41068321466445923, -0.0053030770827491806, 1759502793578003416, 
-0.9863356947898865, 0.6359178423881531, 0.011450519799779168, 1759502793608103145, 
1.0733152627944946, 0.030898213386535645, 0.007710476698885144, 1759502793638139725, 
-0.3196485638618469, -0.5159288048744202, -0.014993232409098002, 1759502793669468881, 
-0.31353485584259033, 0.5879058837890625, -0.012577543982374146, 1759502793701014206, 
-0.021160900592803955, 0.17306679487228394, 0.003984262207345636, 1759502793728557337, 
0.1965741515159607, -0.535772442817688, 0.025219311660297915, 1759502793758373728, 
0.47592324018478394, 0.4512943625450134, 0.04115436492615338, 1759502793781815174, 
0.5207070112228394, 0.16935306787490845, 0.015596179742019588, 1759502793818480920, 
-0.19758492708206177, -0.47580385208129883, -0.009854528659092707, 1759502793848491594, 
-0.587539553642273, 0.3255513310432434, 0.00573001244314678, 1759502793878554498, 
0.41809749603271484, 0.26900333166122437, 0.014778836948703907, 1759502793909144326, 
-0.8231461644172668, -0.7026038765907288, -0.007551480631028687, 1759502793941504184, 
0.6858616471290588, 0.3073444366455078, -0.030384113838332467, 1759502793968692261, 
-0.2621520161628723, 0.24174386262893677, -0.029147354166325766, 1759502793998670931, 
-0.15652471780776978, -0.7500681281089783, -0.025122434301882837, 1759502794028855530, 
-0.6620600819587708, -0.39880889654159546, 0.013507819689054564, 1759502794057985464, 
0.265805184841156, 0.8557133078575134, -0.007850303522450239, 1759502794088840558, 
0.13442063331604004, -0.3088987469673157, -0.03849133236106047, 1759502794117957351, 
-0.17672741413116455, -0.11839741468429565, -0.011433538042057085, 1759502794150342907, 
-0.5696858167648315, 0.07600188255310059, -0.00858000997482529, 1759502794181154876, 
-0.46096712350845337, 0.20179808139801025, 0.009138153994320808, 1759502794217929787, 
-1.3367732763290405, -0.2612197995185852, 0.03751294521065982, 1759502794247963125, 
-0.6565690636634827, 0.018936097621917725, 0.021702491718399945, 1759502794279022388, 
-0.0492018461227417, -0.14461785554885864, 0.0014507802823061039, 1759502794309286643, 
2.5997982025146484, -0.2568696141242981, -0.027206749679085644, 1759502794341488315, 
1.0442540645599365, 0.1516079306602478, -0.029547514097471105, 1759502794369269034, 
0.552094042301178, -0.23890292644500732, 0.005314059946141423, 1759502794399180413, 
0.26819121837615967, 0.17795902490615845, 0.004870847226845684, 1759502794429255651, 
0.34943127632141113, -0.185987651348114, 0.03286160783916103, 1759502794449328787, 
0.7013754844665527, -0.312874436378479, 0.018575341647233096, 1759502794489333003, 
-2.3956522941589355, -0.05771416425704956, 0.028024506974920316, 1759502794519416940, 
0.24124020338058472, 0.38215959072113037, 0.038866447573785254, 1759502794549608103, 
-0.2241278886795044, -0.1332799792289734, 0.020805883531042794, 1759502794580562294, 
-0.1864258050918579, -0.6882792711257935, 0.0014101652177934266, 1759502794612080441, 
-0.31385737657546997, -0.4304439425468445, -0.0345768299959178, 1759502794649639743, 
-0.1779680848121643, 0.7826581597328186, -0.04046715483189883, 1759502794679609947, 
1.2291369438171387, -0.08665800094604492, 0.021242501345091216, 1759502794709656541, 
-0.5558519959449768, -0.20806050300598145, -0.0010491576682669888, 1759502794741258336, 
0.03923314809799194, 0.38627392053604126, -0.015092059121679298, 1759502794773175251, 
-0.31290680170059204, 0.5527009963989258, -0.015594309439546048, 1759502794809792074, 
0.06015855073928833, -0.4066157937049866, -0.0021853859303914208, 1759502794839871434, 
-0.24013859033584595, -0.07709753513336182, 0.023221282205917695, 1759502794870131011, 
0.4664749503135681, 0.5064812302589417, 0.033366414329987826, 1759502794901354768, 
-0.08362764120101929, 0.22859036922454834, -0.015978593445839507, 1759502794933649283, 
0.2342941164970398, -0.2584145665168762, -0.014928659857670796, 1759502794970023989, 
-0.9418708682060242, -0.06981605291366577, 0.013597437120228586, 1759502795000047314, 
1.0862029790878296, 0.5673842430114746, -0.007485722795218112, 1759502795030804680, 
-0.3943026065826416, -0.6119759678840637, -0.04265308321912584, 1759502795061285647, 
-0.22102075815200806, 0.1959242820739746, -0.03356092710761535, 1759502795093571386, 
-0.735521674156189, 0.4666173458099365, -0.014498522458082114, 1759502795130888748, 
0.36224865913391113, 0.11481344699859619, -0.0012322880847629796, 1759502795161025391, 
0.5320085883140564, -0.534512996673584, -0.019749423060160497, 1759502795189974047, 
-0.2769847512245178, 0.4486773610115051, -0.00501016615771982, 1759502795221383233, 
-0.12845474481582642, -0.1634179949760437, -0.00840524870544465, 1759502795253642460, 
0.304390013217926, -0.17661327123641968, 0.02290680462869249, 1759502795290792544, 
-0.05581855773925781, 0.048876166343688965, 0.04707266632344147, 1759502795320785892, 
0.4845786690711975, 0.3055795431137085, 0.01971864394285711, 1759502795349829846, 
-0.31097012758255005, -0.6189028024673462, -0.010080634606963991, 1759502795381335499, 
-0.07158231735229492, 0.04818779230117798, -0.002588841314154322, 1759502795413740042, 
-0.3458290696144104, 0.6120032668113708, 0.028622277082252564, 1759502795449934123, 
0.6463485956192017, 0.3253059983253479, 0.03616444481865965, 1759502795480874755, 
-0.14566045999526978, -0.7520263195037842, 0.009201894926183011, 1759502795510732498, 
-0.1512039303779602, 0.2895757555961609, -0.011419845387119754, 1759502795541226123, 
-0.31008774042129517, 0.2688869833946228, 0.004082209000973657, 1759502795573711860, 
1.0875324010849, 0.0673111081123352, 0.025285256724594123, 1759502795610912407, 
-0.17772895097732544, -0.5574153661727905, -0.010587207867985596, 1759502795641238440, 
0.5452470183372498, 0.49401360750198364, -0.021143858248603417, 1759502795671325021, 
0.30016010999679565, -0.10570156574249268, -0.01869496217152592, 1759502795701170956, 
-0.6198935508728027, -0.514689564704895, -0.002334087901212195, 1759502795733463342, 
0.387517511844635, 0.608309805393219, -0.007077282327766118, 1759502795761175371, 
-0.26135754585266113, -0.04171907901763916, -0.01568599915841643, 1759502795791228870, 
0.3769465684890747, -0.480674147605896, -0.008659663469149608, 1759502795821434036, 
-0.3841632604598999, -0.12138158082962036, 0.012059809461713781, 1759502795851442070, 
0.24892598390579224, 0.5108112692832947, 0.013534346606654991, 1759502795881578334, 
0.15641897916793823, -0.6328165531158447, 0.0075589284524655385, 1759502795911342613, 
-0.08166241645812988, -0.05702584981918335, -0.005446868833862805, 1759502795941606701, 
-0.3453967571258545, 0.4030744433403015, -0.01017650271876283, 1759502795974154936, 
0.3438846468925476, -0.6671966910362244, -0.013501957462332003, 1759502796003644040, 
-0.5699175596237183, 0.2216167449951172, 0.0022657109099118804, 1759502796031574318, 
0.5393509268760681, 0.3731800317764282, -0.0004884989572272289, 1759502796060507026, 
0.2380271553993225, -0.2685874104499817, -0.02631159373115657, 1759502796084176013, 
-0.020174741744995117, 0.40396541357040405, -0.03724382990679481, 1759502796121846369, 
